Time(s),Voltage(V),Current(A),TEMP (C),Battery_%
814.539,14482,23937,20,98
815.006,14490,23931,20,98
815.500,14486,23887,20,98
815.991,14493,23953,20,98
816.507,14490,23981,20,98
816.991,14490,23928,20,98
817.538,14493,23921,20,98
817.991,14493,23956,20,98
818.511,14493,23946,20,98
818.978,14490,23950,20,98
819.572,14490,23953,20,98
820.154,14490,23990,20,98
820.477,14490,23887,20,98
821.126,14493,23971,20,98
821.485,14497,23937,20,98
822.007,14490,23937,20,98
822.500,14493,23915,20,98
823.014,14490,23940,20,98
823.471,14493,23881,20,98
823.985,14493,23981,20,98
824.522,14497,23968,20,98
824.979,14497,23940,20,98
825.537,14493,23968,20,98
825.995,14493,23959,20,98
826.523,14500,23946,20,98
826.988,14500,23962,20,98
827.500,14493,23971,20,98
828.021,14490,23975,20,98
828.495,14493,23931,20,98
829.182,14490,23928,20,98
829.484,14493,23946,20,98
830.026,14493,23915,20,98
830.493,14497,23956,20,98
831.106,14493,23990,20,98
831.563,14497,23956,20,98
832.090,14497,23918,20,98
832.563,14500,23921,20,98
833.042,14500,23950,20,98
833.519,14500,23928,20,98
834.023,14497,23912,20,98
834.487,14500,23903,20,98
835.031,14500,23937,20,98
835.470,14500,23953,20,98
836.096,14500,23968,20,98
836.495,14504,23968,20,98
837.015,14497,23934,20,98
837.496,14500,23959,20,98
837.996,14500,23946,20,98
838.511,14500,23956,20,98
839.054,14504,23962,20,98
839.496,14504,23956,20,98
839.969,14500,23950,20,98
840.472,14497,23903,20,98
841.061,14500,23956,20,98
841.574,14504,23937,20,98
841.989,14500,23968,20,98
842.515,14504,23931,20,98
843.076,14504,23971,20,98
843.494,14504,23903,20,98
844.050,14508,23962,20,98
844.545,14511,23978,20,98
844.966,14504,23940,20,98
845.522,14504,23981,20,98
846.034,14504,23971,20,98
846.531,14508,23928,20,98
847.030,14504,23990,20,98
847.490,14504,23928,20,98
847.999,14508,23946,20,98
848.542,14508,23956,20,98
849.026,14504,23946,20,98
849.502,14508,23950,20,98
850.019,14504,23928,20,98
850.552,14504,23953,20,98
851.106,14515,23975,20,98
851.494,14508,23956,20,98
852.063,14511,23946,20,98
852.598,14511,23940,20,98
853.092,14508,23940,20,98
853.605,14511,23962,20,98
854.315,14508,23937,20,98
854.559,14511,23918,20,98
855.003,14511,23937,20,98
855.493,14508,23953,20,98
856.047,14515,23928,20,98
856.536,14515,23946,20,98
857.026,14511,23950,20,98
857.519,14511,23934,20,98
858.063,14511,23971,20,98
858.520,14511,23962,20,98
858.999,14511,23959,20,98
859.489,14508,23962,20,98
860.005,14511,23950,20,98
860.598,14515,23953,20,98
861.116,14515,23968,20,98
861.536,14515,23909,20,98
862.035,14515,23956,20,98
862.510,14511,23940,20,98
863.091,14518,23950,20,98
863.570,14518,23937,20,98
864.006,14515,23956,20,98
864.543,14518,23934,20,98
865.066,14515,23937,20,98
865.557,14518,23953,20,98
866.027,14518,23971,20,98
866.516,14515,23946,20,98
867.025,14518,23971,20,98
867.524,14511,23937,20,98
868.091,14518,23959,20,98
868.507,14522,23934,20,98
869.000,14518,23959,20,98
869.518,14515,23968,20,98
869.992,14515,23962,20,98
870.543,14522,23981,20,98
871.022,14526,23928,20,98
871.515,14518,23928,20,98
872.075,14522,23971,20,98
872.548,14518,23975,20,98
873.023,14515,23931,20,98
873.689,14522,23918,20,98
874.381,14518,23946,20,98
874.700,14518,23950,20,98
875.046,14518,23975,20,98
875.514,14518,23971,20,98
876.003,14522,23937,20,98
876.507,14529,23959,20,98
877.012,14522,23918,20,98
877.524,14526,23975,20,98
878.008,14526,23946,20,98
878.536,14526,23962,20,98
878.993,14526,23959,20,98
879.548,14529,23946,20,98
880.034,14522,23956,20,98
880.524,14522,23962,20,98
881.066,14522,24000,20,98
881.516,14522,23959,20,98
882.066,14526,23968,20,98
882.638,14526,23928,20,98
883.046,14526,24000,20,98
883.622,14526,23937,20,98
884.027,14526,23956,20,98
884.538,14529,23993,20,98
885.071,14526,23953,20,98
885.531,14526,23956,20,98
886.099,14526,23968,20,98
886.550,14526,23937,20,98
887.108,14529,23940,20,98
887.511,14529,23953,20,98
888.053,14526,23968,20,98
888.526,14529,23937,20,98
889.163,14522,23959,20,98
889.526,14529,23953,20,98
890.007,14526,23950,20,98
890.568,14529,23921,20,98
891.022,14533,23946,20,98
891.550,14533,23946,20,98
892.093,14533,23946,20,98
892.523,14526,23950,20,98
893.067,14526,23946,20,98
893.563,14529,23953,20,98
894.017,14533,23968,20,98
894.571,14533,23971,20,98
895.051,14533,23956,20,98
895.544,14533,23934,20,98
896.059,14533,23962,20,98
896.550,14529,23940,20,98
897.021,14529,23934,20,98
897.573,14529,23937,20,98
898.033,14536,23934,20,98
898.519,14536,23959,20,98
899.015,14533,23950,20,98
899.544,14536,23950,20,98
900.064,14533,23950,20,98
900.549,14536,23940,20,98
901.035,14536,23928,20,98
901.535,14536,23950,20,98
902.018,14536,23971,20,98
902.536,14536,23903,20,98
903.106,14536,23909,20,98
903.586,14540,23921,20,98
904.127,14536,23975,20,98
904.544,14536,23950,20,98
905.075,14540,23937,20,98
905.530,14536,23946,20,98
906.053,14540,23950,20,98
906.535,14540,23968,20,98
907.058,14536,23934,20,98
907.582,14536,23975,20,98
908.051,14540,23909,20,98
908.528,14540,23946,20,98
909.035,14544,23946,20,98
909.516,14536,23990,20,98
910.010,14536,23946,20,98
910.530,14536,23928,20,98
911.044,14536,23928,20,98
911.538,14540,23903,20,98
912.008,14540,23978,20,98
912.559,14544,23909,20,98
913.070,14547,23909,20,98
913.528,14544,23987,20,98
914.104,14544,23946,20,98
914.546,14547,23953,20,98
915.054,14544,23937,20,98
915.616,14540,23978,20,98
916.102,14540,23981,20,98
916.640,14544,23928,20,98
917.131,14536,23928,20,98
917.599,14547,23931,20,98
918.106,14544,23937,20,98
918.567,14551,23950,20,98
919.070,14544,23934,20,98
919.534,14544,23940,20,98
920.023,14547,23968,20,98
920.629,14544,23968,20,98
921.064,14547,23915,20,98
921.499,14547,23962,20,98
922.023,14547,23950,20,98
922.546,14547,23931,20,98
923.026,14551,23959,20,98
923.527,14547,23956,20,98
924.043,14547,23946,20,98
924.569,14544,23946,20,98
925.069,14547,23953,20,98
925.625,14551,23953,20,98
926.078,14554,23996,20,98
926.549,14547,23937,20,98
927.067,14554,23931,20,98
927.596,14551,23940,20,98
928.015,14551,23959,20,98
928.568,14554,23950,20,98
929.049,14551,23953,20,98
929.518,14551,23950,20,98
930.024,14547,23975,20,98
930.577,14547,23946,20,98
931.047,14554,23950,20,98
931.538,14547,24006,20,98
932.076,14547,23975,20,98
932.602,14547,23968,20,98
933.116,14554,23921,20,98
933.530,14554,23959,20,98
934.030,14554,23940,20,98
934.607,14551,23959,20,98
935.116,14554,23934,20,98
935.612,14558,23959,20,98
936.050,14551,23928,20,98
936.622,14558,23937,20,98
937.046,14554,23940,20,98
937.534,14558,23987,20,98
938.046,14554,23953,20,98
938.558,14558,23953,20,98
939.121,14554,23968,20,98
939.585,14558,23953,20,98
940.127,14558,23937,20,98
940.534,14558,23912,20,98
941.090,14554,23950,20,98
941.547,14558,23978,20,98
942.036,14562,23946,20,98
942.533,14558,23968,20,98
943.034,14558,23981,20,98
943.508,14554,23968,20,98
944.036,14558,23915,20,98
944.552,14558,23928,20,98
945.191,14558,23975,20,98
945.646,14558,23912,20,98
946.096,14558,23928,20,98
946.547,14562,23931,20,98
947.081,14562,23912,20,98
947.600,14562,23953,20,98
948.007,14562,23959,20,98
948.679,14562,23950,20,98
949.046,14558,23971,20,98
949.536,14562,23968,20,98
950.099,14562,23962,20,98
950.563,14565,23881,20,98
951.073,14562,23931,20,98
951.547,14565,23968,20,98
952.043,14565,23950,20,98
952.537,14562,23928,20,98
953.059,14562,23959,20,98
953.562,14565,23928,20,98
954.084,14558,23962,20,98
954.568,14565,23934,20,98
955.040,14562,23990,20,98
955.575,14565,23950,20,98
956.096,14565,23968,20,98
956.693,14565,23940,20,98
957.043,14569,23956,20,98
957.687,14565,24006,20,98
958.196,14565,23990,20,98
958.650,14569,23950,20,98
959.016,14565,23975,20,98
959.686,14569,23937,20,98
960.057,14565,23903,20,98
960.595,14569,23956,20,98
961.128,14569,23940,20,98
961.599,14572,23971,20,98
962.067,14569,23940,20,98
962.582,14569,23934,20,98
963.055,14572,23956,20,98
963.534,14572,23975,20,98
964.017,14569,23975,20,98
964.560,14569,23975,20,98
965.160,14569,23937,20,98
965.616,14569,23940,20,98
966.015,14572,23946,20,98
966.559,14572,23959,20,98
967.126,14572,23962,20,98
967.640,14572,23962,20,98
968.045,14569,23987,20,98
968.598,14569,23981,20,98
969.069,14569,23940,20,98
969.759,14572,23928,20,98
970.066,14572,23968,20,98
970.602,14576,23956,20,98
971.166,14565,23962,20,98
971.636,14572,23928,20,98
972.066,14569,23881,20,98
972.598,14572,23990,20,98
973.095,14572,23915,20,98
973.549,14572,23959,20,98
974.055,14572,23959,20,98
974.590,14576,23959,20,98
975.079,14580,23959,20,98
975.556,14572,23928,20,98
976.051,14576,23971,20,98
976.578,14576,23959,20,98
977.078,14580,23959,20,98
977.614,14580,23950,20,98
978.130,14583,23950,20,98
978.630,14580,23968,20,98
979.079,14580,23975,20,98
979.638,14580,23928,20,98
980.162,14572,23950,20,98
980.555,14576,23909,20,98
981.070,14580,23950,20,98
981.560,14576,23975,20,98
982.102,14576,23959,20,98
982.585,14580,23953,20,98
983.067,14576,23975,20,98
983.523,14580,23996,20,98
984.108,14590,23953,20,99
984.568,14583,23953,20,98
985.077,14583,23968,20,98
985.554,14580,23937,20,98
986.060,14580,23950,20,98
986.570,14576,23937,20,98
987.054,14583,23962,20,98
987.546,14583,23921,20,98
988.124,14583,23962,20,98
988.653,14583,23934,20,98
989.121,14583,23940,20,98
989.643,14580,23956,20,98
990.123,14583,23937,20,98
990.648,14583,23921,20,98
991.106,14580,23940,20,98
991.630,14587,23962,20,98
992.063,14587,23987,20,98
992.602,14587,23890,20,98
993.104,14587,23959,20,98
993.611,14590,23962,20,99
994.117,14583,23968,20,98
994.582,14590,23962,20,99
995.096,14587,23950,20,98
995.579,14587,23928,20,98
996.085,14587,23956,20,98
996.609,14583,23934,20,98
997.051,14587,23971,20,98
997.566,14587,23953,20,98
998.086,14590,23968,20,99
998.609,14590,23953,20,99
999.089,14590,23953,20,99
999.571,14583,23959,20,98
1000.074,14583,23956,20,98
1000.635,14590,23912,20,99
1001.123,14594,23940,20,99
1001.691,14594,23940,20,99
1002.176,14590,23937,20,99
1002.534,14587,23953,20,99
1003.136,14590,23921,20,99
1003.569,14598,23931,20,99
1004.040,14594,23956,20,99
1004.563,14590,23918,20,99
1005.096,14594,23946,20,99
1005.626,14594,23912,20,99
1006.083,14594,23931,20,99
1006.620,14590,23950,20,99
1007.117,14594,23940,20,99
1007.560,14590,23987,20,99
1008.039,14598,23934,20,99
1008.562,14594,23928,20,99
1009.051,14590,23956,20,99
1009.631,14594,23950,20,99
1010.063,14598,23909,20,99
1010.683,14594,23950,20,99
1011.115,14594,23934,20,99
1011.647,14594,23971,20,99
1012.163,14594,23978,20,99
1012.619,14590,23950,20,99
1013.136,14594,23940,20,99
1013.582,14594,23953,20,99
1014.151,14594,23928,20,99
1014.595,14594,23950,20,99
1015.088,14601,23946,20,99
1015.594,14601,23959,20,99
1016.103,14601,23956,20,99
1016.565,14601,23909,20,99
1017.071,14598,23953,20,99
1017.579,14594,23918,20,99
1018.084,14601,23934,20,99
1018.545,14598,23931,20,99
1019.127,14598,23971,20,99
1019.647,14594,23937,20,99
1020.135,14594,23962,20,99
1020.682,14601,23971,20,99
1021.066,14598,23934,20,99
1021.703,14605,23934,20,99
1022.171,14601,23946,20,99
1022.556,14601,24000,20,99
1023.157,14598,23934,20,99
1023.655,14601,23962,20,99
1024.130,14601,23993,20,99
1024.605,14601,23940,20,99
1025.071,14605,23956,20,99
1025.585,14601,23953,20,99
1026.109,14601,23993,20,99
1026.610,14601,23950,20,99
1027.117,14605,23950,20,99
1027.578,14601,23937,20,99
1028.109,14605,23953,20,99
1028.556,14612,23937,20,99
1029.103,14605,23950,20,99
1029.571,14605,23962,20,99
1030.138,14601,23968,20,99
1030.642,14608,23987,20,99
1031.175,14608,23956,20,99
1031.615,14608,23931,20,99
1032.274,14608,23971,20,99
1032.576,14608,23962,20,99
1033.138,14608,23918,20,99
1033.575,14608,23950,20,99
1034.105,14605,23934,20,99
1034.606,14605,23940,20,99
1035.107,14608,23928,20,99
1035.628,14601,23968,20,99
1036.148,14616,23937,20,99
1036.588,14608,23956,20,99
1037.155,14608,24006,20,99
1037.551,14605,23959,20,99
1038.076,14608,23956,20,99
1038.597,14608,23934,20,99
1039.052,14616,23909,20,99
1039.604,14612,23956,20,99
1040.115,14612,23981,20,99
1040.639,14612,23959,20,99
1041.047,14616,23940,20,99
1041.603,14608,23921,20,99
1042.083,14616,23928,20,99
1042.572,14616,23946,20,99
1043.091,14612,23956,20,99
1043.607,14612,23909,20,99
1044.175,14616,23953,20,99
1044.612,14616,23959,20,99
1045.231,14616,23959,20,99
1045.647,14616,23940,20,99
1046.112,14616,23975,20,99
1046.604,14612,23937,20,99
1047.099,14616,23959,20,99
1047.604,14612,23950,20,99
1048.084,14616,24000,20,99
1048.603,14616,23937,20,99
1049.144,14612,23937,20,99
1049.606,14616,23978,20,99
1050.084,14616,23953,20,99
1050.599,14616,23990,20,99
1051.138,14619,23975,20,99
1051.580,14619,23990,20,99
1052.130,14616,23968,20,99
1052.591,14619,23956,20,99
1053.189,14619,23918,20,99
1053.740,14616,23946,20,99
1054.106,14619,23975,20,99
1054.670,14619,23940,20,99
1055.234,14623,23962,20,99
1055.635,14619,23946,20,99
1056.185,14616,23937,20,99
1056.699,14623,23915,20,99
1057.127,14619,23962,20,99
1057.614,14623,23956,20,99
1058.118,14626,23940,20,99
1058.584,14623,23956,20,99
1059.119,14623,23928,20,99
1059.606,14616,23959,20,99
1060.124,14626,23921,20,99
1060.603,14623,23934,20,99
1061.120,14623,23934,20,99
1061.588,14619,23950,20,99
1062.061,14630,23940,20,99
1062.643,14623,23900,20,99
1063.139,14623,23940,20,99
1063.607,14619,23931,20,99
1064.102,14626,23978,20,99
1064.782,14626,23956,20,99
1065.140,14634,23956,20,99
1065.588,14626,23934,20,99
1066.103,14623,23946,20,99
1066.607,14630,23978,20,99
1067.108,14626,23950,20,99
1067.621,14626,23937,20,99
1068.177,14630,23968,20,99
1068.671,14634,23931,20,99
1069.089,14630,23953,20,99
1069.610,14630,23946,20,99
1070.108,14634,23959,20,99
1070.643,14626,23953,20,99
1071.130,14634,23918,20,99
1071.576,14630,23950,20,99
1072.113,14630,23956,20,99
1072.590,14626,23946,20,99
1073.095,14626,23968,20,99
1073.678,14630,23934,20,99
1074.098,14626,23937,20,99
1074.658,14630,23937,20,99
1075.092,14634,23956,20,99
1075.665,14634,23959,20,99
1076.206,14630,23921,20,99
1076.722,14634,23940,20,99
1077.124,14634,23968,20,99
1077.703,14634,23953,20,99
1078.126,14634,23934,20,99
1078.588,14630,23934,20,99
1079.155,14637,23962,20,99
1079.618,14637,23950,20,99
1080.095,14637,23956,20,99
1080.691,14634,23971,20,99
1081.070,14637,24012,20,99
1081.651,14637,23928,20,99
1082.077,14641,23931,20,99
1082.623,14637,23975,20,99
1083.070,14641,23940,20,99
1083.666,14637,23946,20,99
1084.258,14637,23937,20,99
1084.723,14637,23959,20,99
1085.154,14634,23918,20,99
1085.658,14641,23940,20,99
1086.147,14637,23959,20,99
1086.609,14637,23956,20,99
1087.166,14641,23953,20,99
1087.616,14637,23937,20,99
1088.182,14644,23928,20,99
1088.599,14644,23953,20,99
1089.244,14637,23962,20,99
1089.616,14637,23959,20,99
1090.161,14641,24000,20,99
1090.631,14637,23953,20,99
1091.111,14644,23971,20,99
1091.574,14637,23962,20,99
1092.114,14648,23962,20,99
1092.615,14641,23950,20,99
1093.128,14644,23937,20,99
1093.615,14641,23953,20,99
1094.119,14644,23940,20,99
1094.638,14641,23940,20,99
1095.164,14644,23968,20,99
1095.632,14644,23959,20,99
1096.193,14652,23962,20,99
1096.776,14644,23946,20,99
1097.105,14644,23968,20,99
1097.629,14644,23956,20,99
1098.131,14644,23950,20,99
1098.639,14644,23959,20,99
1099.175,14648,23975,20,99
1099.610,14641,23931,20,99
1100.122,14644,23981,20,99
1100.654,14648,23928,20,99
1101.106,14648,23946,20,99
1101.589,14648,23981,20,99
1102.072,14644,23975,20,99
1102.647,14652,23975,20,99
1103.128,14655,23950,20,99
1103.644,14652,23937,20,99
1104.110,14648,23981,20,99
1104.618,14652,23912,20,99
1105.130,14652,23953,20,99
1105.691,14652,23937,20,99
1106.081,14655,23953,20,99
1106.700,14652,23956,20,99
1107.167,14652,23971,20,99
1107.698,14655,23956,20,99
1108.152,14648,23937,20,99
1108.615,14655,23962,20,99
1109.134,14652,23950,20,99
1109.657,14655,23968,20,99
1110.249,14655,23940,20,99
1110.634,14648,23921,20,99
1111.162,14648,23953,20,99
1111.633,14652,23981,20,99
1112.119,14655,23950,20,99
1112.621,14662,23950,20,99
1113.110,14655,23946,20,99
1113.625,14662,23915,20,99
1114.151,14659,23918,20,99
1114.610,14652,23937,20,99
1115.111,14659,23918,20,99
1115.611,14652,23934,20,99
1116.164,14659,23940,20,99
1116.728,14659,23946,20,99
1117.186,14655,23950,20,99
1117.711,14655,23946,20,99
1118.266,14659,23956,20,99
1118.657,14659,23946,20,99
1119.119,14659,23931,20,99
1119.678,14659,23968,20,99
1120.159,14659,23940,20,99
1120.613,14655,23928,20,99
1121.145,14655,23940,20,99
1121.611,14659,23975,20,99
1122.128,14659,23921,20,99
1122.640,14659,23953,20,99
1123.151,14662,23953,20,99
1123.640,14662,23937,20,99
1124.154,14662,23940,20,99
1124.635,14662,23950,20,99
1125.137,14659,23981,20,99
1125.622,14662,23950,20,99
1126.152,14659,23968,20,99
1126.665,14666,23956,20,99
1127.169,14659,23953,20,99
1127.662,14662,23978,20,99
1128.123,14666,23940,20,99
1128.685,14655,23931,20,99
1129.126,14670,23937,20,99
1129.675,14666,23956,20,99
1130.159,14666,23950,20,99
1130.587,14662,23987,20,99
1131.143,14670,23953,20,99
1131.646,14666,23931,20,99
1132.162,14666,23978,20,99
1132.697,14666,23959,20,99
1133.135,14666,23962,20,99
1133.590,14670,23931,20,99
1134.137,14670,23953,20,99
1134.670,14670,23934,20,99
1135.119,14670,23987,20,99
1135.661,14666,23987,20,99
1136.119,14677,23950,20,99
1136.723,14666,23950,20,99
1137.150,14673,23975,20,99
1137.624,14670,23981,20,99
1138.157,14673,23953,20,99
1138.629,14670,23950,20,99
1139.111,14670,23953,20,99
1139.591,14670,23950,20,99
1140.120,14670,23931,20,99
1140.628,14673,23940,20,99
1141.137,14673,23959,20,99
1141.617,14673,23946,20,99
1142.123,14673,23959,20,99
1142.628,14680,23953,20,99
1143.096,14670,23946,20,99
1143.594,14677,23950,20,99
1144.178,14670,23987,20,99
1144.673,14673,23937,20,99
1145.140,14673,23931,20,99
1145.678,14677,23953,20,99
1146.174,14677,23971,20,99
1146.622,14677,23959,20,99
1147.195,14673,23937,20,99
1147.635,14680,23940,20,99
1148.141,14677,23934,20,99
1148.674,14680,23937,20,99
1149.149,14673,23959,20,99
1149.667,14680,23946,20,99
1150.194,14680,23956,20,99
1150.629,14680,23990,20,99
1151.147,14680,23940,20,99
1151.638,14680,23946,20,99
1152.147,14680,23975,20,99
1152.656,14684,23931,20,99
1153.105,14680,23934,20,99
1153.680,14680,23934,20,99
1154.136,14684,23928,20,99
1154.678,14680,23909,20,99
1155.144,14677,23953,20,99
1155.650,14680,23940,20,99
1156.200,14684,23956,20,99
1156.663,14680,23950,20,99
1157.195,14684,23931,20,99
1157.646,14688,23946,20,99
1158.151,14680,23978,20,99
1158.656,14684,23971,20,99
1159.140,14688,23928,20,99
1159.617,14680,23962,20,99
1160.139,14680,23928,20,99
1160.679,14677,23956,20,99
1161.164,14680,23937,20,99
1161.621,14684,23993,20,99
1162.138,14684,23937,20,99
1162.630,14688,23968,20,99
1163.153,14688,23937,20,99
1163.698,14688,23896,20,99
1164.197,14684,23946,20,99
1164.636,14688,23915,20,99
1165.142,14688,23956,20,99
1165.658,14684,23987,20,99
1166.170,14691,23940,20,99
1166.636,14688,23956,20,99
1167.123,14688,23962,20,99
1167.795,14684,24000,20,99
1168.119,14684,23934,20,99
1168.671,14691,23937,20,99
1169.102,14688,23959,20,99
1169.654,14691,23946,20,99
1170.131,14688,23946,20,99
1170.650,14691,23990,20,99
1171.133,14691,23921,20,99
1171.633,14688,24009,20,99
1172.114,14695,23978,20,99
1172.637,14688,23962,20,99
1173.225,14698,23934,20,99
1173.708,14695,23931,20,99
1174.176,14688,23937,20,99
1174.713,14698,23928,20,99
1175.165,14695,23918,20,99
1175.705,14695,23953,20,99
1176.145,14691,23993,20,99
1176.741,14688,23956,20,99
